Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
2916	-45.25722	-90.01809	44.76087	0.0152045	0.030586	0.0396052	0.00142846	0.0185034	0.0141906	0.0329294	0.0124038	0.0108584	0.00759409	5.37532e-05	0.000458728	0.00420272	0.063879	0.00411558	0.000135991	0.0227015	0.00720535	0.00153708	0.00399905	0.0163821	0.000486593	0.0306242	0.0148361	0.0311442	0.014221	0.0292284	0.00542256	0.00356418	0.0133281	0.0279145	0.0106067	0.0126173	0.00781751	0.00510805	0.039503	1.40021	0.446049	0.674533	0.884407	1.1307	1.48251	2.24191	0.5837527	0.0117551	0.0295294	0.0594024	0.076919	0.00277427	0.0359364	0.0275603	0.0639538	0.0240901	0.0210887	0.0147488	0.000104397	0.000890917	0.00816229	0.124062	0.00799306	0.000264115	0.0440897	0.0139938	0.00298524	0.00776673	0.0318164	0.000945035	0.0594767	0.0288139	0.0604866	0.0276193	0.0567658	0.0105314	0.00692216	0.0258851	0.0542141	0.0205998	0.0245047	0.0151827	0.00992057	0.5148944
2952	-49.96312	-93.99517	44.03204	0.0381407	0.0573857	0.00814047	0.000714073	0.0372377	0.00827529	0.0782575	0.0138521	0.0299632	0.0217915	0.000309752	0.00732777	0.006792	0.0414707	0.0141834	0.00558648	0.0416554	0.0025356	0.0408058	0.0428418	0.0385235	0.00359578	0.0382882	0.0367198	0.103502	0.057363	0.0331293	0.00918571	0.00716837	0.0431131	0.0587485	0.0343944	0.017005	0.00447521	0.0308336	0.803467	1.08189	0.974946	0.987702	0.996147	1.00387	1.01245	1.0257	0.01834633	0.3094384	0.0376396	0.0566318	0.00803353	0.000704692	0.0367485	0.00816658	0.0772294	0.0136702	0.0295696	0.0215052	0.000305683	0.0072315	0.00670277	0.0409259	0.0139971	0.00551309	0.0411081	0.00250229	0.0402697	0.042279	0.0380174	0.00354854	0.0377852	0.0362374	0.102142	0.0566094	0.0326941	0.00906503	0.0070742	0.0425467	0.0579767	0.0339425	0.0167816	0.00441641	0.0304285	1.013312
2988	-53.2891	-97.32289	44.03379	0.00830597	0.0556088	0.0523545	0.0089423	0.0955984	0.0371135	0.0394586	0.0170208	0.00751716	0.0378719	0.082351	0.015992	0.000222405	0.116082	0.00256886	0.0174996	0.0171216	0.0273073	0.0656704	0.0689332	0.0167859	0.0542065	0.0188053	0.0189904	0.0116711	0.104914	0.060704	0.0582825	0.0355685	0.00836897	0.0346163	0.0159058	0.0109239	0.0349542	0.042097	0.234879	1.3188	0.539474	0.740085	0.910371	1.09845	1.3512	1.85366	0.4462496	0.07420863	0.00638756	0.042765	0.0402623	0.00687692	0.0735183	0.0285415	0.0303449	0.0130896	0.00578094	0.0291247	0.0633306	0.0122984	0.000171036	0.0892707	0.00197554	0.0134578	0.0131671	0.0210002	0.0505027	0.0530119	0.0129089	0.0416866	0.0144619	0.0146043	0.00897544	0.0806826	0.0466833	0.0448211	0.0273533	0.00643601	0.0266211	0.0122321	0.00840082	0.0268809	0.0323739	1.300335
3024	-45.65827	-90.07439	44.41612	0.00900508	0.0155412	0.00133535	0.00743165	0.0248844	0.014259	0.00681349	0.00117851	0.00339631	0.00965055	0.000774317	0.00907598	0.00600391	0.0190988	0.00163398	0.00234165	0.00827635	0.00654509	0.00310744	0.00649365	0.0120877	0.00855057	0.0103517	0.00249255	0.0105273	0.00743734	0.00445655	0.00504432	0.00443777	0.01404	0.00887548	0.00723001	0.0222773	0.00377036	0.00538093	0.085746	1.38094	0.328616	0.58115	0.844233	1.18451	1.72073	3.04306	0.8046773	0.02587189	0.0317296	0.0547599	0.00470513	0.0261856	0.0876808	0.050242	0.0240075	0.00415252	0.011967	0.0340039	0.00272833	0.0319795	0.0211549	0.0672952	0.00575738	0.00825085	0.0291619	0.0230618	0.0109491	0.0228805	0.0425912	0.0301282	0.0364746	0.00878257	0.0370933	0.0262057	0.0157028	0.0177738	0.0156366	0.0494703	0.031273	0.0254751	0.0784946	0.013285	0.0189599	0.2838066
3060	-52.98327	-97.84567	44.8624	0.0170262	0.037349	0.0167161	0.0154412	0.0104493	0.0286945	0.00749283	0.0124165	0.0330858	0.00925747	0.000938786	0.0138428	0.00690031	0.00882934	5.34662e-05	0.0205869	0.0182342	0.0245614	0.0151451	0.00901593	0.0088349	0.00168911	0.0280275	0.00518547	0.00963478	0.0195524	0.0277285	0.00843376	0.026396	0.00821181	0.0208078	0.00556638	0.0394212	0.0110775	0.01008	0.0713965	1.38692	0.499753	0.712988	0.899838	1.11131	1.40255	2.00099	0.501551	0.02144937	0.0317247	0.0695922	0.031147	0.0287715	0.0194701	0.0534662	0.0139613	0.0231355	0.0616486	0.0172494	0.00174923	0.0257931	0.0128573	0.0164516	9.96232e-05	0.0383594	0.0339757	0.0457651	0.0282197	0.0167993	0.016462	0.00314731	0.0522235	0.00966205	0.0179524	0.0364318	0.0516663	0.0157146	0.0491834	0.015301	0.0387711	0.0103718	0.0734533	0.0206406	0.018782	0.5366841
3096	-52.88864	-96.70869	43.82005	0.035787	0.0255921	0.0391237	0.00121582	0.00963646	0.00179097	0.00635086	0.0056895	0.0284716	0.0235226	0.0010014	0.0112474	0.0113681	0.0562948	3.66183e-05	0.0155521	0.00525314	0.0238094	0.0473339	0.0446889	0.0272194	0.0244014	0.0855857	0.0125126	0.0356972	0.0659916	0.0377771	0.0609316	0.0200948	0.0120879	0.0531242	0.0124625	0.037514	0.0211964	0.028718	0.577306	1.17612	0.446367	0.674767	0.884503	1.13058	1.48199	2.24031	0.583238	0.204523	0.0385188	0.0275456	0.0421101	0.00130862	0.010372	0.00192767	0.00683564	0.00612379	0.0306449	0.0253182	0.00107784	0.0121059	0.0122358	0.060592	3.94134e-05	0.0167392	0.00565413	0.0256269	0.050947	0.0481001	0.0292971	0.026264	0.0921187	0.0134678	0.0384221	0.0710289	0.0406607	0.0655827	0.0216287	0.0130106	0.0571793	0.0134138	0.0403776	0.0228143	0.0309102	0.9290806
3132	-46.69557	-91.49354	44.79797	0.00378205	0.0526817	0.00739541	0.0081878	0.011172	0.0211531	0.00615516	0.0201345	0.0100771	0.0651471	0.0134815	0.000806264	0.0283192	0.0879846	0.0065071	0.00311107	0.0302576	0.0496778	0.0117011	0.000853022	0.00968691	0.00893774	0.000452635	0.0194402	0.0164294	0.0361724	0.0116176	0.0335343	0.0116795	0.00650562	0.0172439	0.0407842	0.00364602	0.0146926	0.0570811	0.255086	1.31038	0.742261	0.864709	0.955663	1.04639	1.15646	1.34723	0.2155138	0.08111051	0.00520592	0.0725155	0.0101796	0.0112704	0.015378	0.0291169	0.00847248	0.0277148	0.013871	0.0896738	0.018557	0.00110981	0.0389809	0.121109	0.00895691	0.00428234	0.0416491	0.0683807	0.0161063	0.00117417	0.0133339	0.0123027	0.000623045	0.0267591	0.0226148	0.0497906	0.0159914	0.0461594	0.0160767	0.00895488	0.023736	0.0561388	0.00501868	0.0202241	0.0785711	0.7264892
3168	-47.48315	-92.24544	44.76228	0.0160777	0.0390777	0.0141117	0.00550137	0.0166419	0.0136867	0.0131971	0.0103796	0.039735	0.00974193	0.0061757	0.00619951	0.0425058	0.0480562	0.0486195	0.00351995	0.00613107	0.0183505	0.0178065	0.00120255	0.0248632	0.00239741	0.0246751	0.010848	0.0375594	0.00648101	0.00527034	0.0620944	0.0117979	0.0211632	0.0128374	0.0337203	0.00917573	0.0113335	0.00764964	0.378184	1.25909	0.86601	0.932245	0.978349	1.02213	1.07268	1.15472	0.1040194	0.1251513	0.0244125	0.0593358	0.0214274	0.00835332	0.0252692	0.0207819	0.0200385	0.0157604	0.060334	0.0147922	0.00937724	0.00941339	0.0645412	0.0729689	0.0738243	0.00534472	0.00930947	0.0278635	0.0270376	0.00182597	0.0377525	0.00364025	0.0374668	0.0164716	0.0570305	0.00984081	0.00800252	0.0942846	0.0179141	0.0321344	0.0194925	0.0512012	0.0139325	0.0172089	0.0116153	0.6585845
3204	-48.00116	-91.40903	43.40787	0.00389186	0.0152431	0.00444337	0.00521379	0.00597175	0.00313257	0.00311988	0.00285327	0.000580103	0.00297228	0.00277809	0.00065786	0.00394492	0.0142202	0.00488237	0.000967608	0.00109985	0.00210555	0.00152802	0.000115772	0.00165988	0.00483783	0.00281224	0.00316255	0.000222982	0.000702159	0.00645922	0.0179691	0.00955447	0.00452117	0.00833649	0.00790206	0.0073992	0.000732193	0.0134199	0.282498	1.29896	0.184741	0.438835	0.773401	1.29299	2.27876	5.41297	1.221118	0.09061671	0.0229725	0.0899755	0.026228	0.0307755	0.0352495	0.0184907	0.0184158	0.016842	0.00342418	0.0175445	0.0163982	0.00388316	0.0232857	0.0839376	0.0288193	0.00571151	0.00649207	0.0124285	0.00901947	0.000683368	0.00979779	0.0285563	0.0165999	0.0186676	0.0013162	0.00414465	0.0381269	0.106066	0.0563973	0.0266872	0.0492079	0.0466436	0.0436753	0.00432193	0.0792139	0.1694136
3240	-52.51067	-96.76197	44.2513	0.0164453	0.0361993	0.00235865	0.00119225	0.0113985	0.0144098	0.0189558	0.0021558	0.000112784	0.0157855	0.00848395	0.00177218	0.0159843	0.0145267	0.00123008	0.00148253	0.00639804	0.0145472	0.00263481	0.00577405	0.00222436	0.0130888	0.00132885	0.0106681	0.00434789	0.000887506	0.00113278	0.0260116	0.00117359	0.00538833	0.0191312	0.0143127	0.0196683	0.0102503	0.0116329	0.0721989	1.38658	0.236547	0.49506	0.803043	1.24526	2.01996	4.22749	1.042383	0.02169569	0.0493711	0.108676	0.00708101	0.0035793	0.03422	0.0432604	0.056908	0.00647202	0.000338595	0.0473905	0.0254701	0.00532035	0.0479872	0.0436112	0.00369288	0.00445078	0.0192079	0.043673	0.00791008	0.0173346	0.00667786	0.0392944	0.00398941	0.0320273	0.013053	0.00266443	0.00340079	0.0780907	0.0035233	0.0161766	0.0574348	0.0429688	0.0590472	0.0307728	0.0349238	0.3330947
3276	-60.5243	-103.6483	43.124	0.000621773	0.0847987	0.0129383	0.0519601	0.0275988	0.0260447	0.0141827	0.00214614	0.000191903	0.00265109	0.0193582	0.0127177	0.0164246	0.113208	0.0137762	0.00137722	0.0116708	0.0433776	0.0411539	0.0128438	0.0246503	0.0457353	0.00478872	0.0470969	0.000546837	0.0235685	0.00976788	0.0572346	0.00412084	0.000713617	0.0740931	0.0471296	0.0640386	0.0242323	0.023712	1.00064	0.999733	0.351277	0.600361	0.852842	1.17255	1.66566	2.84675	0.7564598	0.4170452	0.000647362	0.0882886	0.0134708	0.0540985	0.0287346	0.0271165	0.0147664	0.00223447	0.0001998	0.0027602	0.0201548	0.0132411	0.0171006	0.117867	0.0143432	0.0014339	0.0121511	0.0451628	0.0428476	0.0133724	0.0256648	0.0476175	0.0049858	0.0490352	0.000569342	0.0245384	0.0101699	0.0595901	0.00429044	0.000742986	0.0771424	0.0490692	0.0666741	0.0252296	0.0246879	0.9604717
3312	-52.05617	-95.43041	43.37425	0.00603703	0.0154973	0.00195212	0.0246032	0.00691002	0.00497667	0.00998204	0.0172881	0.001877	0.00612768	0.0197836	0.03912	0.00630002	0.0470468	0.00396071	0.00926303	0.0114565	0.00519183	0.00935996	0.014694	0.0235533	0.0350718	0.00478051	0.0038938	0.0124681	0.00157871	0.00137449	0.0174502	0.00386789	0.00211635	0.00371389	0.0147931	0.0166499	0.0105321	0.000839441	1.24041	0.899827	0.504486	0.716274	0.90113	1.10972	1.39611	1.98221	0.4947342	0.5743764	0.0145783	0.0374231	0.004714	0.0594121	0.0166864	0.0120177	0.0241047	0.0417476	0.00453261	0.0147972	0.0477737	0.0944673	0.0152134	0.113609	0.00956436	0.0223684	0.0276652	0.0125373	0.0226025	0.0354831	0.0568768	0.0846916	0.011544	0.00940279	0.0301081	0.0038123	0.00331914	0.0421389	0.00934023	0.00511058	0.00896834	0.0357226	0.0402064	0.0254331	0.00202709	0.4141113
3348	-50.00102	-94.44221	44.44118	0.00391828	0.0065007	0.00385933	0.00323217	0.0656634	0.00493633	0.0885279	0.00901679	0.00627578	0.0154285	0.0174041	0.0222286	0.0148116	0.0527689	0.0579266	0.00252866	0.0786237	0.00914692	0.00290988	0.011287	0.0513059	0.0646711	0.00473438	0.0367866	0.0182019	0.000677912	0.0295817	0.000228664	0.0401871	0.0462697	0.0160433	0.0118781	0.00396124	0.0131616	0.0400978	0.253083	1.31122	0.513807	0.722697	0.903643	1.10663	1.3837	1.94626	0.4814967	0.08042265	0.00458395	0.0076051	0.00451499	0.00378128	0.0768189	0.00577495	0.103568	0.0105486	0.00734196	0.0180496	0.0203608	0.026005	0.0173279	0.0617338	0.0677677	0.00295825	0.091981	0.0107009	0.00340424	0.0132046	0.0600222	0.075658	0.0055387	0.0430362	0.0212942	0.000793082	0.0346073	0.000267512	0.0470144	0.0541304	0.0187688	0.013896	0.00463421	0.0153976	0.04691	0.8547822
3384	-52.1773	-95.55549	43.37819	0.0166705	0.0040709	0.00104688	0.000335911	0.0153588	0.00180967	0.00537186	0.00233172	0.00279533	0.00102055	0.00202465	0.0134097	0.00407081	0.0111687	0.00478213	0.00403407	0.0271121	0.000932821	0.00245366	0.00344476	0.0166172	0.000266151	0.0100795	0.01484	0.00687672	0.00583772	0.00145768	0.000754227	0.00118618	0.000332043	0.0036401	0.0140557	0.00613718	0.00543348	0.00279202	0.620624	1.15807	0.274583	0.532402	0.82147	1.21733	1.87828	3.64188	0.9345671	0.223296	0.0776993	0.018974	0.0048794	0.00156564	0.0715857	0.00843468	0.0250376	0.0108679	0.0130287	0.00475666	0.00943666	0.0625012	0.0189736	0.0520558	0.022289	0.0188023	0.126366	0.00434777	0.0114362	0.0160556	0.0774507	0.0012405	0.0469794	0.0691677	0.0320516	0.027209	0.00679409	0.00351537	0.00552863	0.00154761	0.0169661	0.0655122	0.0286047	0.0253248	0.0130133	0.2145514
3420	-50.92385	-95.32689	44.40304	0.000405087	0.0104459	0.00362041	0.00160625	0.0140099	0.0120321	8.74682e-06	0.00721613	0.00517258	0.00579618	0.00224397	0.0257805	0.00841266	0.00926858	0.00297945	0.00914096	0.0121076	0.00357116	0.00226162	0.00477538	0.0125356	0.0308849	0.00382705	0.00280436	0.00572776	0.0138146	0.00468597	0.00172114	0.00666039	0.00593081	0.0212304	0.00782092	0.0271872	0.000477105	0.0112773	0.209035	1.32957	0.407393	0.645361	0.872292	1.14641	1.54952	2.45463	0.6492997	0.06550833	0.00136191	0.0351194	0.0121719	0.00540024	0.0471015	0.040452	2.94069e-05	0.0242607	0.0173903	0.0194868	0.00754427	0.0866745	0.0282835	0.0311611	0.010017	0.030732	0.0407059	0.0120063	0.0076036	0.0160549	0.042145	0.103835	0.0128666	0.00942831	0.0192568	0.0464448	0.0157543	0.00578648	0.0223923	0.0199395	0.071377	0.026294	0.0914038	0.00160403	0.0379145	0.2974408
3456	-51.17083	-94.85374	43.68291	0.0122015	0.0750497	0.00721279	0.0102296	0.00516571	0.0100473	0.0104743	0.0215091	0.0206377	0.0396642	0.00607953	0.0181609	0.00652812	0.0598856	0.00428803	0.0312831	0.00465176	0.000256755	0.00778257	0.00596068	0.00245697	0.023281	0.00734389	0.0121801	0.0115386	0.0314992	0.0299707	0.0232679	0.00761567	0.0389801	0.0433871	0.0437966	0.09492	0.0305167	0.0756895	1.10287	0.957137	0.761315	0.875465	0.959355	1.04237	1.14225	1.31352	0.1971864	0.4801081	0.0146387	0.0900402	0.00865348	0.0122729	0.00619751	0.0120542	0.0125665	0.0258054	0.0247599	0.0475868	0.00729387	0.0217884	0.00783206	0.0718472	0.00514453	0.0375317	0.0055809	0.00030804	0.00933707	0.00715128	0.00294773	0.0279312	0.00881077	0.014613	0.0138433	0.0377909	0.035957	0.0279154	0.00913684	0.046766	0.0520533	0.0525446	0.113879	0.0366122	0.0908078	0.833513
3492	-47.12047	-91.38491	44.26444	0.0179354	0.0199572	0.00482774	0.017452	0.02578	0.0010979	0.00195723	0.00277802	0.0415821	0.00801277	0.00132515	0.00448379	0.0111138	0.0274417	0.00493199	0.00736541	0.00395268	0.00442678	0.002585	0.00547325	0.00213819	0.0186779	0.0154669	0.000766688	0.0105083	0.017855	0.00870258	0.00176925	0.00184823	0.0184533	0.0369855	0.00494365	0.0170073	0.00592946	0.021276	0.604091	1.16496	0.643138	0.806324	0.935045	1.06947	1.2402	1.55488	0.3191592	0.2160625	0.0451991	0.0502944	0.0121664	0.0439808	0.0649683	0.00276682	0.00493243	0.0070009	0.104791	0.0201931	0.00333952	0.0112996	0.028008	0.0691561	0.0124292	0.0185616	0.00996118	0.011156	0.00651448	0.0137932	0.00538847	0.0470703	0.0389783	0.00193214	0.0264822	0.0449965	0.0219315	0.0044587	0.00465774	0.0465043	0.0932076	0.0124585	0.0428604	0.0149429	0.0536178	0.3968082
3528	-45.12733	-89.8911	44.76377	0.00390357	0.0136208	0.00992947	0.000723501	0.0410225	0.0041571	0.00463843	0.001312	0.010461	0.0132307	0.000213627	0.0136139	0.0106472	0.0494361	0.0312758	0.0269893	0.0132037	0.00177957	0.0155287	0.00212121	0.00344225	0.0279117	0.00226519	0.00534607	0.0132865	0.00336437	0.00338419	0.00323024	0.000341791	0.0165518	0.0238981	0.0066104	0.0660995	0.00520256	0.0110746	0.0415286	1.39936	0.446412	0.6748	0.884516	1.13056	1.48192	2.24009	0.583165	0.01236534	0.00848939	0.0296222	0.0215944	0.00157345	0.0892147	0.00904076	0.0100875	0.0028533	0.0227503	0.0287738	0.000464592	0.0296071	0.0231553	0.107512	0.0680178	0.0586956	0.0287151	0.00387017	0.0337714	0.00461315	0.00748612	0.0607018	0.00492629	0.0116265	0.0288952	0.00731676	0.00735985	0.00702505	0.00074332	0.0359964	0.0519731	0.0143761	0.143752	0.0113144	0.0240848	0.4598174
3564	-55.77813	-99.44771	43.66958	0.000907865	0.0138993	0.0194418	0.0183721	0.0461368	0.0342286	0.00340697	0.00779752	0.000919657	0.0490735	0.00299595	0.00565517	0.0241313	0.0336185	0.00476832	0.0109617	0.000376533	0.0108431	0.0193926	0.0120615	0.00895485	0.00903907	0.00485403	0.0230788	0.013757	0.0155058	0.00609952	0.000439295	0.0488045	0.0127279	0.00560985	0.0186511	0.0302485	0.000214341	0.00456034	0.730754	1.11219	0.337752	0.588974	0.847763	1.17958	1.69787	2.96075	0.7848501	0.2737678	0.00174076	0.0266508	0.0372781	0.035227	0.0884637	0.0656307	0.0065326	0.0149511	0.00176337	0.0940946	0.00574449	0.0108433	0.0462698	0.0644609	0.00914288	0.0210181	0.000721972	0.0207909	0.0371837	0.023127	0.0171702	0.0173317	0.00930722	0.0442518	0.0263781	0.0297311	0.0116953	0.000842314	0.0935787	0.0244048	0.0107565	0.035762	0.0579992	0.000410982	0.0087441	0.5215337
3600	-61.56354	-104.5262	42.96263	0.0196882	0.00995061	0.0159593	0.0386755	0.0254934	0.00238978	0.00944551	0.00424963	0.0029019	0.0338462	0.0293387	0.00781354	0.0106421	0.0283978	0.00744403	0.0287602	0.0227562	0.0108162	0.00894276	0.026884	0.0280603	0.0707008	0.0215011	0.0166293	0.00878294	0.00867937	0.06713	0.000708281	0.0158187	0.0309147	0.0171037	0.0473827	0.0354617	0.00285804	0.0103804	1.18301	0.923746	0.285486	0.54261	0.826352	1.21014	1.84295	3.5028	0.9064114	0.533611	0.0270998	0.0136965	0.0219671	0.0532348	0.0350903	0.00328941	0.0130013	0.0058494	0.00399431	0.0465875	0.0403832	0.0107549	0.0146482	0.0390881	0.0102463	0.0395869	0.0313227	0.014888	0.0123093	0.0370044	0.0386236	0.0973161	0.0295951	0.0228894	0.0120893	0.0119467	0.092401	0.000974913	0.0217736	0.0425525	0.0235424	0.0652198	0.0488112	0.00393394	0.014288	0.7265074
3636	-54.4651	-97.60531	43.14021	0.00447906	0.00718761	0.00981396	0.00326485	0.0185755	0.000909136	0.00181031	0.00277385	0.0100502	0.000843432	0.00285534	0.017694	0.00521786	0.0152107	1.80389e-05	0.00766369	0.00182775	0.00611911	0.000928663	0.00614243	0.00418807	0.0215712	0.0187479	0.0108543	0.0159466	0.00135651	0.00320887	0.00278519	0.0104312	0.00556151	0.00268852	0.0393485	0.0104682	0.00511359	0.0276422	0.605172	1.16451	0.152387	0.399504	0.751073	1.33143	2.5031	6.56225	1.360334	0.216533	0.0147678	0.0236982	0.0323575	0.0107645	0.0612452	0.0029975	0.00596876	0.00914563	0.0331365	0.00278087	0.00941431	0.0583387	0.0172037	0.0501511	5.94758e-05	0.0252679	0.00602625	0.0201753	0.00306188	0.0202521	0.0138084	0.0711223	0.0618133	0.0357876	0.0525773	0.00447253	0.0105799	0.00918302	0.0343926	0.0183368	0.00886428	0.129736	0.0345145	0.0168599	0.0911388	0.3032979
3672	-48.09545	-92.62912	44.53366	0.00565874	0.0643137	0.0171385	0.0516303	0.0210893	0.00656588	0.024192	0.0167241	0.0355755	0.0652018	0.0133561	0.0467211	0.017498	0.168071	0.00899986	0.025221	0.0466516	0.043616	0.013377	0.0835996	0.016456	0.105621	0.0155226	0.0554746	0.0579427	0.00516626	0.00528344	0.0093247	0.026485	0.0271787	0.0970725	0.0204833	0.0901039	0.0102612	0.0344357	0.0953512	1.37694	0.869788	0.934226	0.978997	1.02145	1.07041	1.14971	0.1008721	0.02885366	0.00418542	0.0475689	0.0126763	0.0381878	0.0155984	0.00485638	0.0178933	0.0123698	0.026313	0.0482258	0.00987869	0.0345567	0.0129422	0.124312	0.00665664	0.0186544	0.0345053	0.0322601	0.00989412	0.0618334	0.0121715	0.0781213	0.0114811	0.0410311	0.0428567	0.00382116	0.00390783	0.0068969	0.0195893	0.0201024	0.0717986	0.0151502	0.0666443	0.0075896	0.02547	1.352012
3708	-44.89773	-89.82147	44.92374	0.00976484	0.0146139	0.00468086	0.0056972	0.0369942	0.0197523	0.00650383	0.0105282	0.00276141	0.0100422	0.00524599	0.0154968	0.00277206	0.0531683	0.00373086	0.00511736	0.00301645	0.00472897	0.0255014	0.0124564	0.0254108	0.0193726	0.00470763	0.00160327	0.00654048	0.0256661	0.0014505	0.00128353	0.0563586	0.0155532	0.0246365	0.00373444	0.036175	0.0648701	0.0159318	0.235116	1.3187	0.763609	0.87675	0.959795	1.04189	1.14058	1.30957	0.1950113	0.07428882	0.0175668	0.0262902	0.0084208	0.0102492	0.0665521	0.0355342	0.0117003	0.0189401	0.00496775	0.0180658	0.00943747	0.0278786	0.00498691	0.0956491	0.00671178	0.00920607	0.00542656	0.00850736	0.0458767	0.0224089	0.0457137	0.034851	0.00846897	0.00288426	0.0117662	0.046173	0.00260944	0.00230906	0.101388	0.0279801	0.0443208	0.00671821	0.0650785	0.1167	0.0286611	0.555868
3744	-56.57157	-100.948	44.3764	0.000440473	0.0327774	0.0245712	0.0233378	0.0155205	0.0109733	0.0385867	0.00291884	0.0104281	0.0170196	0.000991746	0.00315107	0.0149358	0.0302756	0.000602017	0.0188915	0.0248408	0.061531	0.016012	0.0136507	0.0200811	0.0194255	0.0151139	0.0177014	0.0270754	0.0530358	0.0113449	0.00444956	0.00214504	0.0298992	0.00696189	0.0154172	0.0126961	0.00426703	0.00783191	0.34975	1.27094	0.466121	0.689169	0.89035	1.12315	1.45102	2.14537	0.5519264	0.1146628	0.00072339	0.0538304	0.0403533	0.0383276	0.0254893	0.0180215	0.0633709	0.00479362	0.017126	0.0279513	0.00162874	0.005175	0.0245291	0.0497216	0.000988692	0.0310256	0.0407961	0.101052	0.0262966	0.0224186	0.0329791	0.0319025	0.0248216	0.029071	0.0444659	0.0871007	0.0186316	0.00730752	0.0035228	0.0491035	0.0114335	0.0253196	0.0208509	0.00700774	0.0128624	0.6089022
3780	-50.53234	-95.10289	44.57054	0.00721881	0.0121599	0.0079177	0.0206871	0.00392038	0.00162003	0.000329317	0.00158545	0.00393612	0.00873261	0.00444495	0.00212843	0.00577005	0.0324387	0.00577486	0.00814475	0.036343	0.0105418	0.000869038	0.00755671	0.0177903	0.0212591	0.0287686	0.00170883	0.00163818	0.00114999	0.016938	0.00105153	0.00550618	0.00458449	0.0116272	0.00435796	0.0130267	0.0107652	0.0159353	0.270882	1.3038	0.55158	0.748138	0.91345	1.09475	1.33665	1.81297	0.4302036	0.08656816	0.0213431	0.0359519	0.0234094	0.0611633	0.0115909	0.00478976	0.000973654	0.00468752	0.0116375	0.0258187	0.0131419	0.0062929	0.0170597	0.0959079	0.0170739	0.0240807	0.107451	0.0311678	0.00256939	0.0223421	0.0525985	0.0628544	0.0850571	0.00505231	0.00484344	0.00340004	0.0500788	0.00310895	0.0162795	0.0135544	0.034377	0.0128847	0.0385147	0.0318282	0.0471143	0.3382275
3816	-60.50365	-104.8356	44.33195	0.00366492	0.00383725	0.0187856	0.0994888	0.00712229	0.0088653	0.0144898	0.00387084	0.0461203	0.0230239	0.00368998	0.00664254	0.00811631	0.0239891	0.0169456	0.0629026	0.0648235	0.000144258	0.00988054	0.0076004	0.0794327	0.036074	0.0450366	0.0106487	0.0114985	0.00346866	0.0502964	0.00443549	0.00512316	0.000275953	0.0303375	0.010045	0.0637005	0.00706412	0.0148399	0.654769	1.14385	0.89591	0.947805	0.983415	1.01686	1.05507	1.11618	0.07947668	0.2385116	0.00454546	0.00475919	0.0232991	0.123392	0.00883351	0.0109953	0.0179711	0.00480085	0.0572013	0.0285557	0.00457654	0.00823849	0.0100664	0.0297528	0.0210169	0.0780157	0.0803982	0.000178917	0.0122545	0.00942648	0.0985173	0.0447413	0.0558572	0.0132072	0.0142612	0.00430205	0.0623807	0.00550117	0.00635407	0.000342254	0.0376265	0.0124584	0.0790053	0.00876136	0.0184054	0.8062811
